artDate,year,intern_id,content
107年10月21日,107,26,煮湯其實不難，但剛開始還蠻緊張的，因為怕一個動作做錯就整桶湯都不能用，會害店裡有很大的損失，所以雖然簡單，但還是要戰戰兢兢的做每一個動作。
107年10月28日,107,26,這禮拜又有更大的收穫了，這是店裡的秘方，老闆願意交我，應該算是很不錯的，所以我必須要更努力學習不能辜負他們對我的期望。
107年11月04日,107,26,我們的沙茶醬也算是我們的秘方，所以看起來老闆越來越看重我了，我回到家有空就把筆記拿出來看一下，真的有不太了解的地方，再好好詢問資深的前輩，寫下來筆記真的有很大的幫助，希望可以繼續進步。
107年11月11日,107,26,這禮拜算是比較放鬆的一個禮拜，但我自己還是上緊發條，隨時準備處理各種事情，有很多都是我在課本上學不到的事情，走出學校實習真的很有幫助，所以一路可能不是那麼順遂，但我相信只要努力，還是可以做的很好得。
107年11月29日,107,26,上班時有很多事情看起來簡單做起來卻很難，剛開始實習第一天，同事教我如何擦桌子收盤子，我心裡納悶：「這有什麼好教的？」，輪到我時才發現要真正把如此簡單的事情做到好，的確是需要不斷的練習與學長姊的經驗傳承才能達成的，例如：桌子要從外擦到自己的位置、碗盤要由大放到小最後再放在鍋子上，一起拿進廚房交給廚房阿姨⋯諸如此類的事情，不經過練習是無法做得熟練的，這些事情看似簡單卻是我重複做了許多次才能順手的事情。除了這些，我還學到一些店裡的秘方，在家裡也能夠簡單的料理給家人吃，雖然不如外面賣的美味，但至少是我的一片心意，吃起來也還入得了口。
107年11月29日,107,26,除了技能上的純熟，家人們也覺得工作後的我變得很不一樣，懂得應對進退、懂得做人處事、更是了解到如何與人在工作上想法不同時要如何溝通，未來不一定會繼續留在這裡工作，但這裡交給我的卻是能夠沿用一生的道理，我不會忘記這些的！
107年11月29日,107,26,我有個很誇張的經驗，那次真的嚇壞我了。
107年11月29日,107,26,有一天有位客人不知道發生什麼事了，突然站起來作勢要打人，當時的我一時驚嚇還反應不過來，隔了幾秒趕快衝上去拉著他，也好在他的朋友眼明手快，趕緊拉開他安撫他的情緒，全部的客人都很緊張很怕他又再次要動手打人，還好他的朋友後來也將他帶離現場。後來他的朋友再來店裡消費時，也私下跟我們說那位仁兄有在吸食一些不好的藥物，這也是我對毒品最接近的一次，只能說這種害人害己的毒藥，能不碰就不碰，能離越遠越好！
107年11月29日,107,26,在外場的工作我學習的差不多了，接下來想進軍到廚房裡，學習一些後備的工作，像是洗菜切菜、如何揀選好的材料、還要再短時間內準備好客人點的小菜，這些都是準備考驗我的新事物，雖然不簡單，但套句老闆說的：「工作本來就不輕鬆，但若我撐下去了，就會知道這項工作的好。」
107年07月07日,107,27,還未實習時，總是期待實習的到來，不過來臨了，卻是既期待又怕受傷害。開始上班的第一週，還是帶點新鮮感，畢竟到了一個新環境，對周邊的人、事、物，充滿著好奇心，雖然有些害怕，但還是努力地去適應。基本的與人溝通，我是擅長的，可以接觸很多客人，勇敢說話是最重要的，並且面帶笑容。才剛開始沒幾天，上班都帶著期待又害怕心情，很怕犯錯，或者與同事相處不好，畢竟我覺得工作就算累，有同事互相鼓勵，一定有很大幫助!
107年07月14日,107,27,慢慢的進入狀況，工作也慢慢的上手，越來越熟悉，好像已經能適應上班生活。上班跟上學果真不一樣，以前上學總是有點懶，還偶爾會來個小遲到，不過上班每天都神經繃緊，深怕有一天會忘記上班時間，而且總是提早半小時到公司。我們公司制度是分早班、晚班，早晚班各有各的好，莫名的早班時間過比較快，可是比較累；而晚班則是時間慢，卻比較輕鬆，所以問我喜歡哪一個，其實我也不曉得。
107年07月21日,107,27,服務中心算是飯店的門面，客人來飯店最先接觸到的就是我們，所以我們必須要保持儀容整齊，還要給客人好的印象。看到客人要問好，有行李的話，幫忙拉或者引導客人，有些客人的行李真的是超級無敵重，不知道裡面到底是塞了甚麼東西。上班時，總是盡可能的主動去做事，不等到別人指使你。雖然說學習不到甚麼很厲害的技能，但是每天遇見不同的人、不同的問題，各種奇怪人都有，這也算是種磨練，訓練自己的耐心和溝通方式，最重要是反應程度。
107年07月28日,107,27,早上上班，曬太陽真的是熱死人，不像晚上至少還有點小風，這樣上班下來，皮膚都黑了，剛開始勤奮擦防曬，之後根本懶了，也不去理什麼太陽了。暑假這段期間，真的是人潮很多，大家都出遊玩，看了也真是很羨慕。上班需要久站，剛開始真的是很累人，站的腳很酸，不過現在已經完全都無感了，雖然酸但好像也沒什麼感覺了!
107年08月04日,107,27,每天遇到的客人，真的多到數不完，什麼樣的客人都有，有好也有壞。遇到一些很機車客人，又不講理，真的是很生氣，讓人想翻白眼，不過也有好客人，服務到就讓人心情很好。說真的，客人的微笑、體貼，也是我們很大的動力，如果總是愈不好的，真的讓人一點也不想上班。
107年08月11日,107,27,這幾天因為父親節的關係，每天都湧入大批客人來用餐，有些客人需要趴車，就得幫他們停廣場，我們廣場不小，但是也沒有很大，每次都擠滿了車子，不過也是賺了不少的小費。
107年08月18日,107,27,這段期間似乎是少棒的比賽，有來自各個國家的小朋友，有韓國、日本、斯里蘭卡、香港、印度、巴基斯坦…等等，當然還有台灣的小朋友，每個人看起來都好可愛，精力充沛的。似乎都是同年紀，但有的看起來高高壯壯的，有的看起來好小隻，站在一起真的有些微差距。看到這麼多小朋友真的很開心!
107年08月25日,107,27,慢慢的在工作崗位上，熟能生巧。現在一個人站在大門，也能控制住全場，不需要再有人從旁指導。雖然工作環境不是太難，卻是要很細心看待每一件事，絕對不容許有任何的差錯。每天上班就是做好自己的本分，不要給他人帶來任何麻煩，我的同事們也都非常的好，大家相處融洽。
107年09月01日,107,27,每一次只要一堆團體近來入住，就有搬不完的行李，有輕有重的，有時候都搬到腰酸背痛的，不過實習下來，我相信我的手臂應該也結實許多，有小塊肌肉了。有時候總要團結起來、分工合作，工作起來就輕鬆許多了，還能苦中作樂，開心的上班，時間也過得快，感覺很快就下班了。
107年09月08日,107,27,有時候覺得實習一年，這個時間好長哦!但是，在實習過程中，覺得過日子的時間很快，很莫名的兩個月就過去了，每天都在期待下班，可是發現日子一天一天的過，感覺一瞬間，又完成了一個月。有時候想一想，還是挺懷念上課的時候，可是真正工作後，才覺得自己終於認真的在做事了。
107年09月15日,107,27,服務中心有分三大重要部分，櫃台、大門以及側門，站在側門是最輕鬆以及可以小小偷懶的地方，而站在大門就是比較累，要做的事比較多，櫃檯就是更多雜事了。雖然側門好，但我還是比較偏愛大門，因為有事做相對的時間過得比較快，側門就好像在等時間一樣，在等下班的那一刻。
107年09月22日,107,27,這個星期六不知道是不是甚麼大好日子，超多婚禮，中午、晚上都有宴會，忙死大家了，因為客人很多，來來去去的，幾乎沒有休息時間，等到稍微休息一下時，又要準備散場了。一連串的事情，所以當天覺得上班時間特別短，忙完就可以下班了。不過偶爾來個一天忙還可以，接連著真的會很累人。
107年09月29日,107,27,這禮拜也是個忙碌的一星期，似乎是甚麼日本明星來台灣小巨蛋表演，有一大群日本粉絲跟著過來，住房率直接飆高，有下不完的行李，遊覽車一台接著一台，實在沒有喘息的機會。覺得那些日本人也是很拼命，追著到台灣來!
107年10月06日,107,27,因為飯店有跟某計程車車隊合作，所以客人要車都會直接叫合作車，也跟司機都感情熟了很好聊這樣。如果推薦客人去桃機，我們就會有回傭，每個月都會有小費可以拿，所以大家都會盡可能的各種方法、話術，不過司機都是好人，也是安全駕駛啦!
107年10月13日,107,27,服務中心的電腦有一個系統是專門我們用的，叫做OPERA!因為我們不是餐旅系的，根本沒有學過，一點基礎也沒有，剛碰到時候真的挺緊張的，而且是全英文，要記的也很多，只能努力背起來。不過我相信用久，就會越用越順的。
